,entity_id,type,subtype,class,mention_id,mention_type,ldctype,start,end,mention,relation_id,tense,modality,arg1_mention_id,arg1_mention,arg2_mention_id,arg2_mention
1825,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1826,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1827,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1828,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1829,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1830,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1831,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1832,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1833,APW_ENG_20030412.0531-E134,GEN-AFF,Org-Location,['USP'],APW_ENG_20030412.0531-R41-1,NOM,NOM,5689,5742,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-R41,Unspecified,Asserted,APW_ENG_20030412.0531-E118-182,American and British giants such as Exxon Mobil and BP,APW_ENG_20030412.0531-E11-183,British
1834,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1835,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1836,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1837,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1838,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1839,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1840,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1841,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1842,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1843,APW_ENG_20030414.0392-E21,ORG-AFF,Employment,['SPC'],APW_ENG_20030414.0392-R10-1,NAM,NAM,1154,1170,Czech authorities,APW_ENG_20030414.0392-R10,Unspecified,Asserted,APW_ENG_20030414.0392-E9-15,Czech authorities,APW_ENG_20030414.0392-E10-16,Czech
1844,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1845,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1846,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1847,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1848,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1849,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1850,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1851,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1852,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1853,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1854,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1855,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1856,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1857,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1858,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1859,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1860,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1861,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1862,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1863,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1864,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1865,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1866,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1867,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1868,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1869,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1870,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1871,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1872,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
1873,APW_ENG_20030415.0742-E154,PART-WHOLE,Geographical,['USP'],APW_ENG_20030415.0742-R74-1,NOM,NOM,4627,4811,"Kurdish groups appear unwilling to compromise on their demand to
expand the border of their autonomous area to include the oil-rich
city of Kirkuk and Kurdish parts of the city of Mosul",APW_ENG_20030415.0742-R74,Unspecified,Other,APW_ENG_20030415.0742-E86-159,Kurdish parts of the city of Mosul,APW_ENG_20030415.0742-E83-155,their autonomous area
